Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,257.91,187.48,133.21,153.65,153.65,159.56,180.59,144.68,128.41,118.55,66.31,52.00,30.37,,,,,,,
Quarterly Results,Expenses,222.04,184.03,128.63,150.53,159.09,155.52,176.91,151.66,125.76,124.08,71.40,51.11,30.14,,,,,,,
Quarterly Results,Operating Profit,35.87,3.45,4.58,3.12,-5.44,4.04,3.68,-6.98,2.65,-5.53,-5.09,0.89,0.23,,,,,,,
Quarterly Results,OPM %,13.91%,1.84%,3.44%,2.03%,-3.54%,2.53%,2.04%,-4.82%,2.06%,-4.66%,-7.68%,1.71%,0.76%,,,,,,,
Quarterly Results,Other Income,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-15.60,6.09,0.00,0.05,0.00,0.00,,,,,,,
Quarterly Results,Interest,0.57,0.75,0.34,0.52,0.98,1.05,1.06,1.04,0.87,1.11,1.11,1.14,1.12,,,,,,,
Quarterly Results,Depreciation,2.82,2.24,2.24,2.23,2.24,2.23,2.23,2.23,2.21,2.30,2.29,2.30,2.30,,,,,,,
Quarterly Results,Profit before tax,32.48,0.46,2.00,0.37,-8.66,0.76,0.39,-25.85,5.66,-8.94,-8.44,-2.55,-3.19,,,,,,,
Quarterly Results,Tax %,11.82%,26.09%,26.00%,24.32%,-23.90%,18.42%,12.82%,-10.21%,39.22%,-24.61%,-24.05%,-24.71%,-26.02%,,,,,,,
Quarterly Results,Net Profit,28.64,0.34,2.49,0.31,-6.37,0.70,0.35,-24.11,4.41,-6.69,-6.38,-2.16,-4.49,,,,,,,
Quarterly Results,EPS in Rs,14.47,0.17,1.26,0.16,-3.22,0.35,0.18,-12.18,2.23,-3.38,-3.22,-1.09,-2.27,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,880,,,,626,,,,592,,,,267,261,260,299,480,570,489,502
Profit & Loss,Expenses,763,,,,622,,,,610,,,,277,300,525,306,487,569,545,486
Profit & Loss,Operating Profit,117,,,,4,,,,-17,,,,-9,-39,-265,-7,-7,1,-56,16
Profit & Loss,OPM %,13%,,,,1%,,,,-3%,,,,-4%,-15%,-102%,-2%,-1%,0%,-11%,3%
Profit & Loss,Other Income,6,,,,3,,,,12,,,,0,-36,496,82,142,7,93,41
Profit & Loss,Interest,2,,,,3,,,,4,,,,4,70,23,14,0,0,0,2
Profit & Loss,Depreciation,11,,,,9,,,,9,,,,9,39,18,14,14,13,13,13
Profit & Loss,Profit before tax,109,,,,-5,,,,-19,,,,-23,-184,189,47,121,-6,24,42
Profit & Loss,Tax %,25%,,,,-29%,,,,-1%,,,,-25%,-27%,34%,22%,70%,-232%,120%,231%
Profit & Loss,Net Profit,82,,,,-3,,,,-19,,,,-20,-140,121,36,36,8,-5,-56
Profit & Loss,EPS in Rs,41.47,,,,-1.62,,,,-9.42,,,,-9.96,-70.95,61.09,18.43,17.99,3.80,-2.35,-28.19
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,20,,,,20,,,,20,,,,20,20,20,20,20,20,20,20
Balance Sheet,Reserves,13,,,,11,,,,-9,,,,-27,-735,-400,-295,-193,-186,-38,-74
Balance Sheet,Borrowings,117,,,,74,,,,80,,,,79,653,419,338,263,238,209,184
Balance Sheet,Other Liabilities,172,,,,197,,,,166,,,,123,801,587,566,368,448,241,175
Balance Sheet,Total Liabilities,322,,,,301,,,,257,,,,195,738,626,628,457,520,431,305
Balance Sheet,Fixed Assets,82,,,,73,,,,67,,,,57,175,157,143,131,119,106,93
Balance Sheet,CWIP,9,,,,9,,,,9,,,,9,13,9,9,9,9,9,9
Balance Sheet,Investments,6,,,,7,,,,7,,,,5,0,0,0,0,0,0,0
Balance Sheet,Other Assets,225,,,,212,,,,174,,,,124,551,460,476,317,392,316,202
Balance Sheet,Total Assets,322,,,,301,,,,257,,,,195,738,626,628,457,520,431,305
,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,68,,,,43,,,,-7,,,,-4,,49,78,124,14,121,151
Cash Flows,Cash from Investing Activity,0,,,,0,,,,4,,,,1,,6,0,-1,-1,0,0
Cash Flows,Cash from Financing Activity,-70,,,,-44,,,,3,,,,6,,-53,-80,-124,-13,-121,-150
Cash Flows,Net Cash Flow,-1,,,,-0,,,,-0,,,,2,,2,-1,-1,-1,-0,1
,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,6,,,,9,,,,4,,,,2,21,14,9,3,18,18,10
Ratios,Inventory Days,74,,,,90,,,,70,,,,57,160,158,241,89,114,87,75
Ratios,Days Payable,73,,,,103,,,,96,,,,143,117,140,164,53,105,148,138
Ratios,Cash Conversion Cycle,7,,,,-4,,,,-22,,,,-85,64,32,85,39,27,-43,-53
Ratios,Working Capital Days,-3,,,,-28,,,,-44,,,,-120,-1031,-740,-554,-209,-223,-112,-45
Ratios,ROCE %,80%,,,,-2%,,,,-5%,,,,-23%,,,-39%,-26%,2%,-51%,17%
,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,53.75%,53.75%,53.75%,53.75%,53.75%,53.77%,53.78%,53.78%,53.78%,53.78%,53.78%,53.78%,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.04%,0.02%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
Shareholding Pattern (Quarterly),Public,,46.22%,46.23%,46.25%,46.26%,46.24%,46.22%,46.22%,46.22%,46.22%,46.22%,46.21%,46.22%,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,9693,10068,9825,9759,9913,9848,9494,9456,9538,10983,10259,10417,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,53.77%,,,,53.75%,,,,53.78%,,,,53.78%,,,54.19%,53.75%,53.75%,53.75%,53.75%
Shareholding Pattern (Yearly),FIIs,0.02%,,,,0.00%,,,,0.00%,,,,0.00%,,,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,8.82%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,46.21%,,,,46.26%,,,,46.22%,,,,46.22%,,,36.98%,46.25%,46.25%,46.25%,46.25%
Shareholding Pattern (Yearly),No. of Shareholders,9566,,,,9759,,,,9456,,,,10417,,,8128,8450,8161,7970,7708
