Section,,Mar 2006,Jun 2006,Sep 2006,Dec 2006,Mar 2007,Jun 2007,Sep 2007,Dec 2007,Mar 2008,Jun 2008,Sep 2008,Dec 2008,Mar 2009,Mar 2010,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022
Quarterly Results,Sales,19.15,13.14,8.77,20.62,20.52,16.01,12.80,16.62,25.96,15.47,10.14,12.24,13.60,,,,,,,,,,,,,,,,,,,
Quarterly Results,Expenses,11.60,8.18,7.68,11.37,12.54,10.83,10.11,15.49,14.50,12.55,12.57,12.79,12.40,,,,,,,,,,,,,,,,,,,
Quarterly Results,Operating Profit,7.55,4.96,1.09,9.25,7.98,5.18,2.69,1.13,11.46,2.92,-2.43,-0.55,1.20,,,,,,,,,,,,,,,,,,,
Quarterly Results,OPM %,39.43%,37.75%,12.43%,44.86%,38.89%,32.35%,21.02%,6.80%,44.14%,18.88%,-23.96%,-4.49%,8.82%,,,,,,,,,,,,,,,,,,,
Quarterly Results,Other Income,1.42,0.84,0.28,1.22,4.35,1.78,0.87,2.95,2.80,4.11,-0.45,2.01,1.11,,,,,,,,,,,,,,,,,,,
Quarterly Results,Interest,0.61,0.60,0.65,0.90,0.75,0.58,0.68,0.86,0.68,0.61,0.33,0.39,0.33,,,,,,,,,,,,,,,,,,,
Quarterly Results,Depreciation,0.86,0.86,0.70,0.75,0.95,0.98,1.01,1.05,0.85,0.85,0.79,0.87,0.85,,,,,,,,,,,,,,,,,,,
Quarterly Results,Profit before tax,7.50,4.34,0.02,8.82,10.63,5.40,1.87,2.17,12.73,5.57,-4.00,0.20,1.13,,,,,,,,,,,,,,,,,,,
Quarterly Results,Tax %,40.13%,17.97%,-850.00%,40.82%,32.83%,33.15%,60.43%,25.35%,27.89%,14.36%,12.25%,-535.00%,12.39%,,,,,,,,,,,,,,,,,,,
Quarterly Results,Net Profit,4.41,3.50,0.16,5.19,7.09,3.61,0.70,1.59,9.18,4.77,-4.52,1.27,0.99,,,,,,,,,,,,,,,,,,,
Quarterly Results,EPS in Rs,0.43,0.15,-0.09,0.38,0.67,0.25,-0.06,0.17,0.90,0.43,-0.52,0.19,0.22,,,,,,,,,,,,,,,,,,,
