Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,4445,4025,4021,3843,4852,4506,3938,3590,4567,4248,4805,4825,5780,,,,,,,,
Quarterly Results,Expenses,3955,3708,3801,3469,4252,4264,3672,3311,4511,3914,4230,4228,5186,,,,,,,,
Quarterly Results,Operating Profit,490,317,220,373,600,242,266,279,56,334,575,597,593,,,,,,,,
Quarterly Results,OPM %,11%,8%,5%,10%,12%,5%,7%,8%,1%,8%,12%,12%,10%,,,,,,,,
Quarterly Results,Other Income,312,261,302,413,442,532,397,380,536,1072,439,436,695,,,,,,,,
Quarterly Results,Interest,175,188,223,248,284,303,333,348,369,433,477,505,542,,,,,,,,
Quarterly Results,Depreciation,72,72,76,78,79,86,89,96,100,101,108,111,110,,,,,,,,
Quarterly Results,Profit before tax,554,318,224,460,679,386,240,216,122,873,429,417,635,,,,,,,,
Quarterly Results,Tax %,24%,19%,2%,17%,17%,24%,32%,24%,121%,27%,-14%,25%,34%,,,,,,,,
Quarterly Results,Net Profit,423,258,219,382,562,291,164,165,-25,641,489,312,416,,,,,,,,
Quarterly Results,EPS in Rs,6.75,6.06,4.64,9.34,8.91,5.29,2.59,3.16,-9.26,9.58,8.54,5.59,5.44,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,14130,,,,16740,,,,16601,,,,19657,7799,9101,7454,8365,9076,10848,11291,9334
Profit & Loss,Expenses,13083,,,,15230,,,,15406,,,,17558,7343,8615,7061,7708,8805,10233,10479,9020
Profit & Loss,Operating Profit,1047,,,,1510,,,,1195,,,,2099,455,487,392,657,271,615,812,314
Profit & Loss,OPM %,7%,,,,9%,,,,7%,,,,11%,6%,5%,5%,8%,3%,6%,7%,3%
Profit & Loss,Other Income,1132,,,,1418,,,,1493,,,,2641,201,317,255,520,915,1142,996,1015
Profit & Loss,Interest,623,,,,943,,,,1352,,,,1957,119,192,343,402,413,508,491,469
Profit & Loss,Depreciation,274,,,,305,,,,371,,,,430,70,93,117,148,175,163,234,242
Profit & Loss,Profit before tax,1282,,,,1681,,,,964,,,,2353,467,519,187,626,597,1086,1083,617
Profit & Loss,Tax %,23%,,,,15%,,,,38%,,,,21%,37%,26%,58%,27%,19%,20%,25%,37%
Profit & Loss,Net Profit,992,,,,1421,,,,595,,,,1858,469,589,323,459,484,864,812,391
Profit & Loss,EPS in Rs,19.42,,,,28.96,,,,1.78,,,,29.14,9.72,11.98,4.78,7.63,10.05,17.53,16.46,9.94
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,18%,15%,37%,23%,17%,7%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,34,,,,34,,,,34,,,,34,33,34,34,34,34,34,34,34
Balance Sheet,Reserves,7093,,,,7951,,,,7968,,,,10118,2701,3194,2968,3162,3301,4313,5755,7520
Balance Sheet,Borrowings,14506,,,,19642,,,,28996,,,,38088,4167,5885,7200,7554,6918,7116,7275,10071
Balance Sheet,Other Liabilities,12202,,,,16117,,,,24331,,,,39705,4307,4392,3931,4241,6500,6530,7143,11157
Balance Sheet,Total Liabilities,33835,,,,43744,,,,61329,,,,87944,11208,13504,14133,14991,16753,17993,20207,28781
Balance Sheet,Fixed Assets,4971,,,,5269,,,,6365,,,,6981,1650,1837,2828,3281,3302,3824,4049,4520
Balance Sheet,CWIP,483,,,,942,,,,462,,,,231,466,775,274,54,271,202,334,444
